english_small.txt,250727,1,84097,3.419809781,82518,6234040,324,0
english_large.txt,250727,1,194433,17.00100452,192641,31627695,661,0
french.txt,250727,1,202358,11.0221802,198901,19671787,449,0
english_small.txt,402221,1,84097,3.137774969,82518,6234040,324,0
english_large.txt,402221,1,194433,16.60799732,192641,31627695,661,0
french.txt,402221,1,202358,10.21267034,198901,19671787,449,0
english_small.txt,1000081,1,84097,2.901327213,82518,6234040,324,0
english_large.txt,1000081,1,194433,15.62872592,192641,31627695,661,0
french.txt,1000081,1,202358,10.22760462,198901,19671787,449,0
english_small.txt,250727,27183,84097,0.624436057,12563,14002,4,0
english_large.txt,250727,27183,194433,1.616871529,59210,75428,7,0
french.txt,250727,27183,202358,1.758859834,63916,82385,7,0
english_small.txt,402221,27183,84097,0.631328585,8245,8828,4,0
english_large.txt,402221,27183,194433,1.632016818,40297,47008,5,0
french.txt,402221,27183,202358,1.793542765,43261,50774,6,0
english_small.txt,1000081,27183,84097,0.635662039,3330,3422,3,0
english_large.txt,1000081,27183,194433,1.592679042,17516,18648,4,0
french.txt,1000081,27183,202358,1.780244202,19366,20727,4,0
english_small.txt,250727,250726,84097,9.574098156,83767,23577391,846,0
english_large.txt,250727,250726,194433,57.98803987,194146,122802089,1854,0
french.txt,250727,250726,202358,22.96460658,199669,49612660,1093,0
english_small.txt,402221,250726,84097,0.655795159,8216,8780,4,0
english_large.txt,402221,250726,194433,1.591965302,40221,46956,5,0
french.txt,402221,250726,202358,1.82106882,43160,50592,6,0
english_small.txt,1000081,250726,84097,0.654480839,3431,3535,2,0
english_large.txt,1000081,250726,194433,1.621177156,17540,18699,4,0
french.txt,1000081,250726,202358,1.80358289,18981,20228,4,0
